,BaFe12O19,78_Permalloy,45_Permalloy,Hastelloy_C-276,SUS301,NH4_2Fe_SO4_2_xH2O,Fe3_PO4_2_8H2O,42_Invar,FeSe,Fe_OH_3,FeS2,Fe3N,FeSO4_7H2O,SUS304,FeF3_3H2O,Fe4N,LiFePO4,MnFe2O4,Fe_OH__CH3COO_2,Fe_C5H7O2,a-FeOOH,mu-metal,C32H16FeN8,HAVAR8,g-FeOOH,FeMoO4,CuFe2O4,SUS430,LaFeO3,SUS316L,FePO4,SUS631,Iron_chromium_10,FeCl2,Ca2Fe2O5,FeS,Iron_chromium_2,FeCl3,Fe_NO3_3_9H2O,Fe2_SO4_3_xH2O,a-Fe2O3,LiFeO2,Inconel_600,FeB,NH4_Fe_SO4_2_xH2O,FeBr2,FeBr3,FeSi2,ZnFe2O4,FeSO4,KOVAR,FeO_2,FeCl2_4H2O,MgFe2O4,Fe-foil,NiFe2O4,FeCl3_6H2O,Fe3P,Fe3O4,FeTiO3,FeWO4
10,-0.0017399601983932962,-0.003187520202237283,-0.0020373239578198024,-0.003820981290918372,-0.0019145445665745308,-0.002536671832032401,-0.0020493589912582385,-0.0019145332013341375,-0.003497388796689177,-0.002461516239010959,-0.002281337405649421,-0.0027105884922114325,-0.0019974013635556294,-0.0019450298935228326,-0.002111071711733598,-0.0030925562243399895,-0.002274804301946561,-0.0022874930658063836,-0.002124799358991713,-0.0018170465751103527,-0.002316836140126851,-0.0024694388742571675,-0.00180809700223699,-0.002531913226243068,-0.0020342418697092365,-0.0017675771929487008,-0.001986335896310104,-0.0018945567812496454,-0.0027415523740865586,-0.0018809765930916146,-0.0018118920982244868,-0.0018482694008084021,-0.001810577104535643,-0.0024700536809305475,-0.0018341151353379063,-0.0028597316259304645,-0.0018402858848303172,-0.0019076998002635853,-0.001585218722638968,-0.0018315693626820054,-0.002137157437755225,-0.002047933739287702,-0.00267084036412997,-0.0022847282404494336,-0.0017915404675458463,-0.0022598670006745924,-0.0020968303158235184,-0.0027010731460396717,-0.0020453526849476787,-0.002026983300984913,-0.0018574669361210098,-0.0024982016640338984,-0.0021281535940664803,-0.0019058856606576663,-0.0017834300729596198,-0.002103773418224019,-0.0018460645153081327,-0.0027262865012038276,-0.002227578991583082,-0.002304485504487993,-0.00169169736960911
11,-0.0017349590363835556,-0.0031816061489263387,-0.0020321856947284234,-0.003800702348540702,-0.0019112162271272012,-0.0025355456024144596,-0.0020453886332858495,-0.0019106526944496216,-0.0034866009828092787,-0.0024475352929611794,-0.0022767533367772127,-0.00270666994593597,-0.001991908174482767,-0.0019417133190385767,-0.0020955678866837616,-0.0030840343933910466,-0.0022697530315731683,-0.0022835933878987847,-0.0021221718911280216,-0.001812228984721936,-0.002310323199547136,-0.0024615934399204826,-0.0018028072699333227,-0.002527850383468423,-0.002031100920180998,-0.0017630967249515855,-0.0019806970300848947,-0.0018915662258610854,-0.0027424235901895642,-0.0018778057855535087,-0.001806601120383018,-0.0018449084684591965,-0.0018075835646926166,-0.002465076006751999,-0.0018265583170472713,-0.002853328509396828,-0.0018374011812727054,-0.001903148321868068,-0.001580298018156236,-0.0018231208563993598,-0.0021276452803192323,-0.0020424071055217033,-0.0026641269684090215,-0.0022792409736247386,-0.0017871637268638458,-0.0022509480621564206,-0.0020879925806205567,-0.0026960163698719697,-0.0020417850303999317,-0.002020734871352436,-0.0018541575931555984,-0.002493372108637124,-0.002122003206126719,-0.0018960081657618559,-0.0017803400844343844,-0.0020995254784684685,-0.0018410731301252792,-0.0027166033976397308,-0.0022205080191357736,-0.00230162789287433,-0.0016825677390974983
12,-0.0017299578743739058,-0.003175692095615502,-0.0020270474316371376,-0.0037804234061634004,-0.0019078878876799322,-0.0025344193727965384,-0.002041418275313533,-0.0019067721875651762,-0.0034758131689295764,-0.002433554346911654,-0.0022721692679050875,-0.002702751399660578,-0.001986414985410004,-0.001938396744554381,-0.0020800640616342072,-0.0030755125624422593,-0.0022647017611998675,-0.0022796937099912565,-0.002119544423264378,-0.001807411394333607,-0.0023038102589675396,-0.0024537480055839404,-0.0017975175376297517,-0.002523787540693852,-0.002027959970652816,-0.0017586162569545518,-0.0019750581638597877,-0.00188857567047258,-0.0027432948062925543,-0.0018746349780154605,-0.0018013101425416456,-0.0018415475361100518,-0.001804590024849645,-0.0024600983325735416,-0.0018190014987567737,-0.0028469253928633084,-0.001834516477715146,-0.0018985968434726333,-0.0015753773136735938,-0.0018146723501168676,-0.002118133122883413,-0.002036880471755806,-0.0026574135726881954,-0.0022737537068001435,-0.0017827869861819247,-0.0022420291236384116,-0.0020791548454177555,-0.0026909595937043597,-0.0020382173758522497,-0.002014486441720073,-0.001850848250190247,-0.002488542553240437,-0.0021158528181870694,-0.0018861306708662252,-0.0017772500959092052,-0.0020952775387129956,-0.0018360817449425164,-0.0027069202940758104,-0.002213437046688593,-0.00229877028126072,-0.0016734381085860527
13,-0.001724956712364165,-0.0031697780423045577,-0.0020219091685457586,-0.0037601444637857303,-0.0019045595482326027,-0.002533293143178597,-0.0020374479173411444,-0.0019028916806806601,-0.003465025355049678,-0.002419573400861875,-0.0022675851990328795,-0.002698832853385115,-0.001980921796337142,-0.0019350801700701251,-0.002064560236584371,-0.0030669907314933168,-0.0022596504908264747,-0.0022757940320836576,-0.002116916955400687,-0.0018025938039451903,-0.0022972973183878246,-0.002445902571247255,-0.0017922278053260844,-0.0025197246979192073,-0.002024819021124577,-0.0017541357889574365,-0.0019694192976345785,-0.00188558511508402,-0.0027441660223955604,-0.0018714641704773547,-0.0017960191647001767,-0.001838186603760846,-0.0018015964850066188,-0.002455120658394993,-0.0018114446804661387,-0.002840522276329672,-0.0018316317741575343,-0.001894045365077116,-0.0015704566091908618,-0.001806223843834222,-0.00210862096544742,-0.0020313538379898074,-0.002650700176967247,-0.0022682664399754486,-0.0017784102454999242,-0.00223311018512024,-0.002070317110214794,-0.0026859028175366577,-0.0020346497213045026,-0.0020082380120875964,-0.0018475389072248353,-0.002483712997843662,-0.002109702430247308,-0.0018762531759704145,-0.0017741601073839699,-0.0020910295989574456,-0.0018310903597596629,-0.0026972371905117135,-0.002206366074241284,-0.002295912669647057,-0.0016643084780744411
14,-0.0017199555503544244,-0.0031638639889936134,-0.002016770905454379,-0.00373986552140806,-0.0019012312087852731,-0.0025321669135606553,-0.0020334775593687554,-0.0018990111737961443,-0.0034542375411697798,-0.0024055924548120953,-0.002263001130160671,-0.002694914307109652,-0.0019754286072642792,-0.0019317635955858692,-0.002049056411534535,-0.003058468900544374,-0.002254599220453082,-0.0022718943541760587,-0.0021142894875369957,-0.0017977762135567737,-0.0022907843778081096,-0.00243805713691057,-0.0017869380730224172,-0.002515661855144562,-0.002021678071596338,-0.0017496553209603212,-0.001963780431409369,-0.0018825945596954601,-0.002745037238498566,-0.001868293362939249,-0.0017907281868587079,-0.0018348256714116403,-0.0017986029451635926,-0.0024501429842164447,-0.0018038878621755036,-0.002834119159796036,-0.0018287470705999223,-0.0018894938866815985,-0.00156553590470813,-0.0017977753375515763,-0.0020991088080114274,-0.0020258272042238093,-0.0026439867812462986,-0.0022627791731507536,-0.0017740335048179235,-0.002224191246602068,-0.0020614793750118317,-0.0026808460413689553,-0.002031082066756756,-0.0020019895824551193,-0.0018442295642594237,-0.0024788834424468876,-0.002103552042307546,-0.001866375681074604,-0.0017710701188587345,-0.0020867816592018956,-0.0018260989745768094,-0.0026875540869476166,-0.002199295101793975,-0.0022930550580333945,-0.0016551788475628294
15,-0.0017149543883446835,-0.003157949935682669,-0.002011632642363,-0.00371958657903039,-0.0018979028693379438,-0.0025310406839427137,-0.0020295072013963664,-0.0018951306669116284,-0.0034434497272898814,-0.0023916115087623158,-0.0022584170612884626,-0.002690995760834189,-0.001969935418191417,-0.0019284470211016133,-0.0020335525864846986,-0.0030499470695954313,-0.002249547950079689,-0.00226799467626846,-0.0021116620196733045,-0.0017929586231683569,-0.0022842714372283946,-0.002430211702573885,-0.00178164834071875,-0.0025115990123699174,-0.0020185371220680995,-0.0017451748529632059,-0.00195814156518416,-0.0018796040043069003,-0.002745908454601572,-0.0018651225554011431,-0.001785437209017239,-0.0018314647390624344,-0.0017956094053205665,-0.0024451653100378964,-0.0017963310438848686,-0.0028277160432624,-0.0018258623670423105,-0.001884942408286081,-0.0015606152002253983,-0.0017893268312689304,-0.002089596650575435,-0.0020203005704578112,-0.0026372733855253502,-0.0022572919063260587,-0.001769656764135923,-0.0022152723080838964,-0.00205264163980887,-0.0026757892652012534,-0.002027514412209009,-0.0019957411528226427,-0.001840920221294012,-0.002474053887050113,-0.0020974016543677853,-0.0018564981861787936,-0.0017679801303334991,-0.002082533719446345,-0.0018211075893939557,-0.00267787098338352,-0.0021922241293466666,-0.002290197446419732,-0.0016460492170512178
16,-0.0017099532263349427,-0.003152035882371725,-0.002006494379271621,-0.0036993076366527195,-0.0018945745298906142,-0.002529914454324772,-0.0020255368434239775,-0.0018912501600271124,-0.003432661913409983,-0.0023776305627125362,-0.0022538329924162545,-0.002687077214558726,-0.0019644422291185543,-0.0019251304466173574,-0.0020180487614348624,-0.003041425238646489,-0.0022444966797062964,-0.002264094998360861,-0.0021090345518096133,-0.0017881410327799403,-0.0022777584966486796,-0.0024223662682372,-0.0017763586084150827,-0.0025075361695952726,-0.0020153961725398605,-0.0017406943849660904,-0.0019525026989589505,-0.0018766134489183403,-0.0027467796707045782,-0.0018619517478630373,-0.0017801462311757702,-0.0018281038067132285,-0.0017926158654775403,-0.002440187635859348,-0.0017887742255942335,-0.0028213129267287635,-0.0018229776634846988,-0.0018803909298905637,-0.0015556944957426664,-0.0017808783249862847,-0.0020800844931394423,-0.0020147739366918127,-0.002630559989804402,-0.002251804639501364,-0.0017652800234539225,-0.0022063533695657247,-0.002043803904605908,-0.002670732489033551,-0.0020239467576612623,-0.001989492723190166,-0.0018376108783286005,-0.0024692243316533384,-0.0020912512664280234,-0.0018466206912829829,-0.0017648901418082638,-0.002078285779690795,-0.0018161162042111022,-0.0026681878798194233,-0.0021851531568993577,-0.002287339834806069,-0.001636919586539606
17,-0.001704952064325293,-0.0031461218290608885,-0.0020013561161803355,-0.0036790286942754184,-0.0018912461904433452,-0.002528788224706851,-0.002021566485451661,-0.001887369653142667,-0.0034218740995302812,-0.0023636496166630112,-0.0022492489235441293,-0.0026831586682833346,-0.001958949040045792,-0.001921813872133162,-0.002002544936385308,-0.003032903407697701,-0.0022394454093329955,-0.0022601953204533327,-0.0021064070839459698,-0.001783323442391611,-0.002271245556069083,-0.0024145208339006576,-0.0017710688761115117,-0.0025034733268207016,-0.0020122552230116787,-0.0017362139169690566,-0.0019468638327338438,-0.001873622893529835,-0.0027476508868075683,-0.001858780940324989,-0.0017748552533343978,-0.001824742874364084,-0.0017896223256345686,-0.0024352099616808905,-0.001781217407303736,-0.0028149098101952438,-0.0018200929599271394,-0.001875839451495129,-0.0015507737912600242,-0.0017724298187037925,-0.0020705723357036226,-0.002009247302925915,-0.0026238465940835757,-0.002246317372676769,-0.0017609032827720014,-0.0021974344310477156,-0.002034966169403107,-0.002665675712865941,-0.0020203791031135803,-0.0019832442935578025,-0.0018343015353632492,-0.0024643947762566514,-0.002085100878488374,-0.0018367431963873522,-0.0017618001532830846,-0.002074037839935322,-0.0018111248190283394,-0.0026585047762555025,-0.002178082184452177,-0.002284482223192459,-0.0016277899560281604
18,-0.0016999509023155523,-0.003140207775749944,-0.0019962178530889565,-0.003658749751897748,-0.0018879178509960156,-0.0025276619950889093,-0.0020175961274792723,-0.0018834891462581511,-0.003411086285650383,-0.0023496686706132317,-0.0022446648546719213,-0.0026792401220078715,-0.0019534558509729295,-0.001918497297648906,-0.001987041111335472,-0.0030243815767487586,-0.0022343941389596027,-0.002256295642545734,-0.0021037796160822786,-0.0017785058520031944,-0.002264732615489368,-0.0024066753995639727,-0.0017657791438078444,-0.002499410484046057,-0.00200911427348344,-0.0017317334489719413,-0.0019412249665086343,-0.0018706323381412749,-0.002748522102910574,-0.0018556101327868832,-0.001769564275492929,-0.0018213819420148782,-0.0017866287857915425,-0.0024302322875023423,-0.001773660589013101,-0.0028085066936616074,-0.0018172082563695274,-0.0018712879730996116,-0.0015458530867772922,-0.0017639813124211469,-0.0020610601782676302,-0.0020037206691599168,-0.0026171331983626273,-0.0022408301058520737,-0.001756526542090001,-0.002188515492529544,-0.002026128434200145,-0.002660618936698239,-0.002016811448565833,-0.001976995863925326,-0.0018309921923978375,-0.0024595652208598768,-0.0020789504905486126,-0.0018268657014915415,-0.0017587101647578492,-0.002069789900179772,-0.0018061334338454857,-0.0026488216726914056,-0.002171011212004868,-0.002281624611578796,-0.0016186603255165487
19,-0.0016949497403058115,-0.003134293722439,-0.0019910795899975775,-0.0036384708095200777,-0.001884589511548686,-0.0025265357654709678,-0.0020136257695068834,-0.0018796086393736353,-0.0034002984717704846,-0.002335687724563452,-0.002240080785799713,-0.0026753215757324084,-0.001947962661900067,-0.0019151807231646502,-0.0019715372862856356,-0.003015859745799816,-0.0022293428685862104,-0.002252395964638135,-0.0021011521482185874,-0.0017736882616147778,-0.002258219674909653,-0.0023988299652272877,-0.0017604894115041772,-0.002495347641271412,-0.002005973323955201,-0.001727252980974826,-0.001935586100283425,-0.001867641782752715,-0.00274939331901358,-0.0018524393252487773,-0.0017642732976514601,-0.0018180210096656725,-0.0017836352459485163,-0.002425254613323794,-0.0017661037707224659,-0.002802103577127971,-0.0018143235528119157,-0.0018667364947040942,-0.0015409323822945604,-0.0017555328061385012,-0.0020515480208316375,-0.0019981940353939187,-0.002610419802641679,-0.002235342839027379,-0.0017521498014080002,-0.002179596554011372,-0.002017290698997183,-0.002655562160530537,-0.0020132437940180866,-0.001970747434292849,-0.001827682849432426,-0.002454735665463102,-0.002072800102608851,-0.001816988206595731,-0.0017556201762326138,-0.0020655419604242217,-0.0018011420486626322,-0.0026391385691273087,-0.002163940239557559,-0.0022787669999651335,-0.001609530695004937
20,-0.001689948578296071,-0.0031283796691280556,-0.001985941326906198,-0.003618191867142407,-0.0018812611721013568,-0.002525409535853026,-0.0020096554115344944,-0.0018757281324891192,-0.0033895106578905863,-0.0023217067785136726,-0.0022354967169275044,-0.0026714030294569457,-0.0019424694728272045,-0.0019118641486803943,-0.0019560334612357994,-0.0030073379148508736,-0.0022242915982128176,-0.002248496286730536,-0.002098524680354896,-0.001768870671226361,-0.002251706734329938,-0.0023909845308906024,-0.00175519967920051,-0.0024912847984967673,-0.002002832374426962,-0.0017227725129777107,-0.0019299472340582155,-0.001864651227364155,-0.002750264535116586,-0.0018492685177106715,-0.0017589823198099913,-0.0018146600773164667,-0.0017806417061054902,-0.002420276939145246,-0.0017585469524318308,-0.0027957004605943347,-0.0018114388492543039,-0.0018621850163085768,-0.0015360116778118287,-0.0017470842998558553,-0.002042035863395645,-0.00199266740162792,-0.0026037064069207305,-0.002229855572202684,-0.0017477730607259997,-0.0021706776154932004,-0.0020084529637942215,-0.0026505053843628346,-0.0020096761394703395,-0.001964499004660372,-0.0018243735064670144,-0.0024499061100663275,-0.00206664971466909,-0.0018071107116999206,-0.0017525301877073785,-0.0020612940206686716,-0.0017961506634797788,-0.0026294554655632123,-0.00215686926711025,-0.0022759093883514708,-0.0016004010644933254
21,-0.00168494741628633,-0.0031224656158171113,-0.001980803063814819,-0.003597912924764737,-0.0018779328326540272,-0.002524283306235084,-0.0020056850535621054,-0.0018718476256046033,-0.003378722844010688,-0.002307725832463893,-0.002230912648055296,-0.0026674844831814826,-0.001936976283754342,-0.0019085475741961381,-0.0019405296361859631,-0.002998816083901931,-0.002219240327839425,-0.002244596608822937,-0.002095897212491205,-0.0017640530808379442,-0.0022451937937502235,-0.0023831390965539175,-0.0017499099468968426,-0.0024872219557221225,-0.0019996914248987235,-0.0017182920449805954,-0.0019243083678330062,-0.0018616606719755952,-0.0027511357512195918,-0.0018460977101725656,-0.0017536913419685224,-0.0018112991449672608,-0.001777648166262464,-0.0024152992649666975,-0.001750990134141196,-0.0027892973440606984,-0.001808554145696692,-0.0018576335379130594,-0.001531090973329097,-0.0017386357935732096,-0.0020325237059596523,-0.001987140767861922,-0.002596993011199782,-0.002224368305377989,-0.001743396320043999,-0.0021617586769750287,-0.0019996152285912594,-0.0026454486081951326,-0.002006108484922593,-0.0019582505750278954,-0.0018210641635016027,-0.0024450765546695525,-0.0020604993267293284,-0.00179723321680411,-0.0017494401991821431,-0.0020570460809131216,-0.001791159278296925,-0.0026197723619991154,-0.0021497982946629413,-0.0022730517767378085,-0.0015912714339817136
22,-0.0016799462542766803,-0.0031165515625062746,-0.0019756648007235333,-0.0035776339823874355,-0.0018746044932067582,-0.002523157076617163,-0.002001714695589789,-0.001867967118720158,-0.003367935030130986,-0.0022937448864143676,-0.002226328579183171,-0.002663565936906091,-0.0019314830946815793,-0.0019052309997119427,-0.0019250258111364088,-0.0029902942529531434,-0.002214189057466124,-0.002240696930915409,-0.0020932697446275615,-0.0017592354904496152,-0.002238680853170627,-0.0023752936622173752,-0.0017446202145932716,-0.0024831591129475515,-0.0019965504753705417,-0.0017138115769835614,-0.0019186695016078995,-0.0018586701165870896,-0.002752006967322582,-0.0018429269026345174,-0.00174840036412715,-0.0018079382126181163,-0.0017746546264194923,-0.0024103215907882395,-0.0017434333158506984,-0.0027828942275271787,-0.0018056694421391328,-0.0018530820595176246,-0.0015261702688464545,-0.0017301872872907175,-0.002023011548523833,-0.0019816141340960242,-0.002590279615478956,-0.002218881038553394,-0.0017390195793620781,-0.0021528397384570196,-0.0019907774933884586,-0.002640391832027522,-0.002002540830374911,-0.0019520021453955322,-0.0018177548205362513,-0.002440246999272866,-0.002054348938789679,-0.0017873557219084792,-0.001746350210656964,-0.0020527981411576487,-0.0017861678931141624,-0.0026100892584351946,-0.002142727322215761,-0.002270194165124198,-0.0015821418034702682
23,-0.0016749450922669395,-0.0031106375091953303,-0.0019705265376321543,-0.0035573550400097654,-0.0018712761537594286,-0.0025220308469992214,-0.0019977443376174003,-0.0018640866118356419,-0.0033571472162510878,-0.002279763940364588,-0.0022217445103109626,-0.002659647390630628,-0.0019259899056087168,-0.0019019144252276868,-0.0019095219860865726,-0.002981772422004201,-0.002209137787092731,-0.00223679725300781,-0.0020906422767638703,-0.0017544179000611986,-0.002232167912590912,-0.00236744822788069,-0.0017393304822896044,-0.0024790962701729067,-0.0019934095258423027,-0.001709331108986446,-0.00191303063538269,-0.0018556795611985298,-0.002752878183425588,-0.0018397560950964118,-0.0017431093862856812,-0.0018045772802689104,-0.0017716610865764662,-0.0024053439166096917,-0.0017358764975600634,-0.0027764911109935423,-0.001802784738581521,-0.0018485305811221072,-0.0015212495643637228,-0.0017217387810080718,-0.0020134993910878403,-0.001976087500330026,-0.0025835662197580076,-0.0022133937717286993,-0.0017346428386800774,-0.0021439207999388475,-0.0019819397581854964,-0.00263533505585982,-0.001998973175827164,-0.0019457537157630553,-0.0018144454775708397,-0.0024354174438760913,-0.0020481985508499175,-0.0017774782270126685,-0.0017432602221317285,-0.0020485502014020982,-0.0017811765079313088,-0.002600406154871098,-0.002135656349768452,-0.002267336553510535,-0.0015730121729586564
24,-0.0016699439302571989,-0.003104723455884386,-0.0019653882745407753,-0.0035370760976320952,-0.001867947814312099,-0.00252090461738128,-0.0019937739796450113,-0.001860206104951126,-0.0033463594023711895,-0.002265782994314809,-0.0022171604414387546,-0.002655728844355165,-0.0019204967165358544,-0.001898597850743431,-0.0018940181610367364,-0.0029732505910552583,-0.0022040865167193384,-0.002232897575100211,-0.002088014808900179,-0.0017496003096727818,-0.002225654972011197,-0.002359602793544005,-0.0017340407499859371,-0.0024750334273982615,-0.0019902685763140636,-0.0017048506409893308,-0.0019073917691574808,-0.00185268900580997,-0.0027537493995285936,-0.0018365852875583057,-0.0017378184084442124,-0.0018012163479197048,-0.00176866754673344,-0.002400366242431143,-0.0017283196792694283,-0.002770087994459906,-0.001799900035023909,-0.0018439791027265898,-0.001516328859880991,-0.0017132902747254261,-0.0020039872336518475,-0.0019705608665640277,-0.002576852824037059,-0.002207906504904004,-0.001730266097998077,-0.002135001861420676,-0.0019731020229825347,-0.002630278279692118,-0.001995405521279417,-0.0019395052861305784,-0.0018111361346054282,-0.0024305878884793167,-0.002042048162910156,-0.0017676007321168583,-0.0017401702336064932,-0.002044302261646548,-0.0017761851227484553,-0.0025907230513070013,-0.002128585377321143,-0.0022644789418968725,-0.0015638825424470447
25,-0.0016649427682474583,-0.0030988094025734417,-0.0019602500114493963,-0.003516797155254425,-0.0018646194748647698,-0.0025197783877633382,-0.0019898036216726223,-0.0018563255980666102,-0.003335571588491291,-0.0022518020482650294,-0.002212576372566546,-0.002651810298079702,-0.0019150035274629919,-0.001895281276259175,-0.0018785143359869002,-0.0029647287601063154,-0.0021990352463459456,-0.0022289978971926122,-0.002085387341036488,-0.0017447827192843652,-0.002219142031431482,-0.0023517573592073196,-0.0017287510176822699,-0.0024709705846236167,-0.001987127626785825,-0.0017003701729922155,-0.0019017529029322715,-0.00184969845042141,-0.0027546206156315997,-0.0018334144800202,-0.0017325274306027438,-0.001797855415570499,-0.0017656740068904139,-0.0023953885682525947,-0.0017207628609787933,-0.00276368487792627,-0.0017970153314662972,-0.0018394276243310723,-0.001511408155398259,-0.0017048417684427802,-0.001994475076215855,-0.0019650342327980296,-0.002570139428316111,-0.002202419238079309,-0.0017258893573160764,-0.0021260829229025045,-0.001964264287779573,-0.002625221503524416,-0.00199183786673167,-0.0019332568564981016,-0.0018078267916400166,-0.002425758333082542,-0.0020358977749703948,-0.0017577232372210476,-0.0017370802450812578,-0.002040054321890998,-0.0017711937375656018,-0.0025810399477429044,-0.0021215144048738342,-0.0022616213302832098,-0.001554752911935433
26,-0.0016599416062377174,-0.0030928953492624974,-0.001955111748358017,-0.003496518212876755,-0.0018612911354174402,-0.0025186521581453966,-0.0019858332637002337,-0.001852445091182094,-0.003324783774611393,-0.00223782110221525,-0.0022079923036943377,-0.002647891751804239,-0.0019095103383901294,-0.001891964701774919,-0.001863010510937064,-0.002956206929157373,-0.002193983975972553,-0.0022250982192850133,-0.0020827598731727967,-0.0017399651288959486,-0.002212629090851767,-0.0023439119248706347,-0.0017234612853786026,-0.002466907741848972,-0.001983986677257586,-0.0016958897049951002,-0.0018961140367070623,-0.00184670789503285,-0.0027554918317346058,-0.0018302436724820942,-0.0017272364527612747,-0.001794494483221293,-0.0017626804670473877,-0.0023904108940740465,-0.0017132060426881582,-0.0027572817613926337,-0.0017941306279086855,-0.001834876145935555,-0.0015064874509155273,-0.0016963932621601348,-0.0019849629187798624,-0.0019595075990320315,-0.0025634260325951624,-0.002196931971254614,-0.0017215126166340757,-0.0021171639843843328,-0.001955426552576611,-0.002620164727356714,-0.0019882702121839235,-0.001927008426865625,-0.0018045174486746051,-0.0024209287776857675,-0.0020297473870306334,-0.0017478457423252371,-0.0017339902565560224,-0.0020358063821354477,-0.0017662023523827481,-0.002571356844178808,-0.0021144434324265253,-0.0022587637186695475,-0.0015456232814238212
27,-0.0016549404442280677,-0.0030869812959516607,-0.0019499734852667313,-0.0034762392704994535,-0.0018579627959701712,-0.0025175259285274755,-0.0019818629057279167,-0.0018485645842976487,-0.0033139959607316905,-0.002223840156165725,-0.002203408234822213,-0.0026439732055288474,-0.0019040171493173669,-0.0018886481272907235,-0.0018475066858875098,-0.0029476850982085856,-0.002188932705599252,-0.002221198541377485,-0.002080132405309153,-0.0017351475385076194,-0.0022061161502721703,-0.0023360664905340924,-0.0017181715530750316,-0.002462844899074401,-0.0019808457277294043,-0.0016914092369980662,-0.0018904751704819553,-0.0018437173396443445,-0.002756363047837596,-0.001827072864944046,-0.0017219454749199023,-0.0017911335508721486,-0.001759686927204416,-0.002385433219895589,-0.0017056492243976607,-0.002750878644859114,-0.0017912459243511261,-0.0018303246675401203,-0.0015015667464328849,-0.0016879447558776424,-0.0019754507613440426,-0.0019539809652661336,-0.0025567126368743363,-0.0021914447044300194,-0.0017171358759521548,-0.0021082450458663232,-0.0019465888173738097,-0.002615107951189104,-0.0019847025576362415,-0.0019207599972332616,-0.0018012081057092537,-0.0024160992222890805,-0.002023596999090984,-0.0017379682474296062,-0.0017309002680308432,-0.002031558442379975,-0.0017612109671999855,-0.002561673740614887,-0.002107372459979345,-0.002255906107055937,-0.0015364936509123758
28,-0.0016499392822183268,-0.0030810672426407164,-0.0019448352221753523,-0.0034559603281217833,-0.0018546344565228416,-0.002516399698909534,-0.001977892547755528,-0.0018446840774131328,-0.003303208146851792,-0.0022098592101159453,-0.0021988241659500044,-0.0026400546592533847,-0.0018985239602445044,-0.0018853315528064676,-0.0018320028608376734,-0.002939163267259643,-0.002183881435225859,-0.0022172988634698862,-0.002077504937445462,-0.0017303299481192026,-0.0021996032096924553,-0.002328221056197407,-0.0017128818207713644,-0.002458782056299756,-0.0019777047782011652,-0.0016869287690009509,-0.001884836304256746,-0.0018407267842557847,-0.0027572342639406015,-0.00182390205740594,-0.0017166544970784335,-0.0017877726185229427,-0.0017566933873613899,-0.0023804555457170406,-0.0016980924061070256,-0.0027444755283254777,-0.0017883612207935141,-0.001825773189144603,-0.0014966460419501531,-0.001679496249594997,-0.0019659386039080503,-0.0019484543315001354,-0.002549999241153388,-0.002185957437605324,-0.0017127591352701543,-0.0020993261073481515,-0.001937751082170848,-0.0026100511750214014,-0.0019811349030884945,-0.0019145115676007848,-0.001797898762743842,-0.002411269666892306,-0.0020174466111512225,-0.0017280907525337957,-0.0017278102795056079,-0.0020273105026244248,-0.0017562195820171318,-0.0025519906370507902,-0.002100301487532036,-0.002253048495442274,-0.001527364020400764
29,-0.0016449381202085862,-0.003075153189329772,-0.0019396969590839731,-0.0034356813857441128,-0.001851306117075512,-0.0025152734692915923,-0.001973922189783139,-0.0018408035705286168,-0.003292420332971894,-0.0021958782640661657,-0.002194240097077796,-0.0026361361129779216,-0.001893030771171642,-0.0018820149783222116,-0.0018164990357878372,-0.0029306414363107,-0.0021788301648524664,-0.0022133991855622873,-0.0020748774695817707,-0.001725512357730786,-0.0021930902691127407,-0.002320375621860722,-0.001707592088467697,-0.0024547192135251114,-0.0019745638286729266,-0.0016824483010038356,-0.0018791974380315366,-0.0018377362288672246,-0.0027581054800436076,-0.0018207312498678342,-0.0017113635192369647,-0.0017844116861737368,-0.0017536998475183637,-0.0023754778715384924,-0.0016905355878163906,-0.0027380724117918413,-0.0017854765172359024,-0.0018212217107490855,-0.0014917253374674214,-0.001671047743312351,-0.0019564264464720575,-0.001942927697734137,-0.0025432858454324395,-0.0021804701707806295,-0.0017083823945881536,-0.0020904071688299802,-0.001928913346967886,-0.0026049943988536994,-0.0019775672485407474,-0.0019082631379683079,-0.0017945894197784304,-0.0024064401114955313,-0.002011296223211461,-0.0017182132576379853,-0.0017247202909803725,-0.0020230625628688747,-0.0017512281968342783,-0.002542307533486694,-0.0020932305150847272,-0.0022501908838286114,-0.0015182343898891525
